date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:46:15	479807/479807	---M--	200	added ('OK')	image/jpeg	etag:0x8D687BFFBB1FCFE	https://xpodotcom.azureedge.net/xpo/hover_card_color_lg_images/site_1/page_1/XPO_Equipment_On-Road_8x9.jpg	C:/Users/14611/Desktop/slide/demo4/xpodotcom.azureedge.net/xpo/hover_card_color_lg_images/site_1/page_1/XPO_Equipment_On-Road_8x9.jpg	(from https://www.xpo.com/)
12:46:16	486507/486507	---M--	200	added ('OK')	image/jpeg	etag:0x8D687C003AA9D73	https://xpodotcom.azureedge.net/xpo/hover_card_color_xl_images/site_1/page_1/XPO_Equipment_On-Road_16x27.jpg	C:/Users/14611/Desktop/slide/demo4/xpodotcom.azureedge.net/xpo/hover_card_color_xl_images/site_1/page_1/XPO_Equipment_On-Road_16x27.jpg	(from https://www.xpo.com/)
12:46:16	285774/285774	---M--	200	added ('OK')	image/jpeg	etag:0x8D687C01136A423	https://xpodotcom.azureedge.net/xpo/hover_card_grayscale_sm_images/site_1/page_1/XPO_robot_Butlers_16x9_BW.jpg	C:/Users/14611/Desktop/slide/demo4/xpodotcom.azureedge.net/xpo/hover_card_grayscale_sm_images/site_1/page_1/XPO_robot_Butlers_16x9_BW.jpg	(from https://www.xpo.com/)
12:46:16	146474/146474	---M--	200	added ('OK')	image/jpeg	etag:0x8D687C015585D55	https://xpodotcom.azureedge.net/xpo/hover_card_grayscale_xl_images/site_1/page_1/XPO_robot_Butlers_16x27_BW.jpg	C:/Users/14611/Desktop/slide/demo4/xpodotcom.azureedge.net/xpo/hover_card_grayscale_xl_images/site_1/page_1/XPO_robot_Butlers_16x27_BW.jpg	(from https://www.xpo.com/)
12:46:18	166779/166779	---M--	200	added ('OK')	image/jpeg	etag:0x8D687C003ADAB41	https://xpodotcom.azureedge.net/xpo/hover_card_color_xl_images/site_1/page_1/XPO_robot_Butlers_16x27.jpg	C:/Users/14611/Desktop/slide/demo4/xpodotcom.azureedge.net/xpo/hover_card_color_xl_images/site_1/page_1/XPO_robot_Butlers_16x27.jpg	(from https://www.xpo.com/)
12:46:18	333730/333730	---M--	200	added ('OK')	image/jpeg	etag:0x8D687C000A02BE6	https://xpodotcom.azureedge.net/xpo/hover_card_color_sm_images/site_1/page_1/XPO_robot_Butlers_16x9.jpg	C:/Users/14611/Desktop/slide/demo4/xpodotcom.azureedge.net/xpo/hover_card_color_sm_images/site_1/page_1/XPO_robot_Butlers_16x9.jpg	(from https://www.xpo.com/)
12:46:19	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2004%20Jan%202020%2005:46:28%20GMT	https://www.xpo.com/technology	C:/Users/14611/Desktop/slide/demo4/www.xpo.com/technology.34.delayed	(from https://www.xpo.com/)
12:46:19	0/-1	---M--	301	error ('')			https://www.xpo.com/technology	C:/Users/14611/Desktop/slide/demo4/www.xpo.com/technology.35.delayed	(from https://www.xpo.com/)
12:46:22	1534432/1534432	---M--	200	added ('OK')	image/jpeg	etag:0x8D687C00D6BA624	https://xpodotcom.azureedge.net/xpo/hover_card_grayscale_lg_images/site_1/page_1/XPO_robot_Butlers_8x9_BW.jpg	C:/Users/14611/Desktop/slide/demo4/xpodotcom.azureedge.net/xpo/hover_card_grayscale_lg_images/site_1/page_1/XPO_robot_Butlers_8x9_BW.jpg	(from https://www.xpo.com/)
12:46:22	344004/344004	---M--	200	added ('OK')	image/jpeg	etag:0x8D68D13B8DA0BF9	https://xpodotcom.azureedge.net/xpo/hover_card_grayscale_sm_images/site_1/page_1/Office_customer_service_women_16x9bw.jpg	C:/Users/14611/Desktop/slide/demo4/xpodotcom.azureedge.net/xpo/hover_card_grayscale_sm_images/site_1/page_1/Office_customer_service_women_16x9bw.jpg	(from https://www.xpo.com/)
12:46:22	368993/368993	---M--	200	added ('OK')	image/jpeg	etag:0x8D68D13B8DE044F	https://xpodotcom.azureedge.net/xpo/hover_card_grayscale_lg_images/site_1/page_1/Office_customer_service_women_8x9bw.jpg	C:/Users/14611/Desktop/slide/demo4/xpodotcom.azureedge.net/xpo/hover_card_grayscale_lg_images/site_1/page_1/Office_customer_service_women_8x9bw.jpg	(from https://www.xpo.com/)
12:46:23	83772/83772	---M--	200	added ('OK')	image/jpeg	etag:0x8D68D13B8BF7A33	https://xpodotcom.azureedge.net/xpo/hover_card_color_sm_images/site_1/page_1/Office_customer_service_women_16x9.jpg	C:/Users/14611/Desktop/slide/demo4/xpodotcom.azureedge.net/xpo/hover_card_color_sm_images/site_1/page_1/Office_customer_service_women_16x9.jpg	(from https://www.xpo.com/)
12:46:24	150413/150413	---M--	200	added ('OK')	image/jpeg	etag:0x8D68D13B8D2DEB7	https://xpodotcom.azureedge.net/xpo/hover_card_color_lg_images/site_1/page_1/Office_customer_service_women_8x9.jpg	C:/Users/14611/Desktop/slide/demo4/xpodotcom.azureedge.net/xpo/hover_card_color_lg_images/site_1/page_1/Office_customer_service_women_8x9.jpg	(from https://www.xpo.com/)
12:46:24	357374/357374	---M--	200	added ('OK')	image/jpeg	etag:0x8D68D13B8E1D597	https://xpodotcom.azureedge.net/xpo/hover_card_grayscale_xl_images/site_1/page_1/Office_customer_service_women_16x27BW.jpg	C:/Users/14611/Desktop/slide/demo4/xpodotcom.azureedge.net/xpo/hover_card_grayscale_xl_images/site_1/page_1/Office_customer_service_women_16x27BW.jpg	(from https://www.xpo.com/)
12:46:24	70995/70995	---M--	200	added ('OK')	image/jpeg	etag:0x8D687C01177142D	https://xpodotcom.azureedge.net/xpo/hover_card_grayscale_sm_images/site_1/page_1/Company_Overview_16x9_BW.jpg	C:/Users/14611/Desktop/slide/demo4/xpodotcom.azureedge.net/xpo/hover_card_grayscale_sm_images/site_1/page_1/Company_Overview_16x9_BW.jpg	(from https://www.xpo.com/)
12:46:24	145665/145665	---M--	200	added ('OK')	image/jpeg	etag:0x8D68D13B8D613AB	https://xpodotcom.azureedge.net/xpo/hover_card_color_xl_images/site_1/page_1/Office_customer_service_women_16x27.jpg	C:/Users/14611/Desktop/slide/demo4/xpodotcom.azureedge.net/xpo/hover_card_color_xl_images/site_1/page_1/Office_customer_service_women_16x27.jpg	(from https://www.xpo.com/)
12:46:24	1879805/1879805	---M--	200	added ('OK')	image/jpeg	etag:0x8D687BFFBCAB998	https://xpodotcom.azureedge.net/xpo/hover_card_color_lg_images/site_1/page_1/XPO_robot_Butlers_8x9.jpg	C:/Users/14611/Desktop/slide/demo4/xpodotcom.azureedge.net/xpo/hover_card_color_lg_images/site_1/page_1/XPO_robot_Butlers_8x9.jpg	(from https://www.xpo.com/)
12:46:25	113316/113316	---M--	200	added ('OK')	image/jpeg	etag:0x8D687C00D5CFD78	https://xpodotcom.azureedge.net/xpo/hover_card_grayscale_lg_images/site_1/page_1/Company_Overview_8x9_BW.jpg	C:/Users/14611/Desktop/slide/demo4/xpodotcom.azureedge.net/xpo/hover_card_grayscale_lg_images/site_1/page_1/Company_Overview_8x9_BW.jpg	(from https://www.xpo.com/)
12:46:25	94169/94169	---M--	200	added ('OK')	image/jpeg	etag:0x8D687C01557249D	https://xpodotcom.azureedge.net/xpo/hover_card_grayscale_xl_images/site_1/page_1/Company_Overview_16x27_BW.jpg	C:/Users/14611/Desktop/slide/demo4/xpodotcom.azureedge.net/xpo/hover_card_grayscale_xl_images/site_1/page_1/Company_Overview_16x27_BW.jpg	(from https://www.xpo.com/)
12:46:25	123699/123699	---M--	200	added ('OK')	image/jpeg	etag:0x8D687C00099C21C	https://xpodotcom.azureedge.net/xpo/hover_card_color_sm_images/site_1/page_1/Company_Overview_16x9.jpg	C:/Users/14611/Desktop/slide/demo4/xpodotcom.azureedge.net/xpo/hover_card_color_sm_images/site_1/page_1/Company_Overview_16x9.jpg	(from https://www.xpo.com/)
12:46:26	202527/202527	---M--	200	added ('OK')	image/jpeg	etag:0x8D687BFFB9F8311	https://xpodotcom.azureedge.net/xpo/hover_card_color_lg_images/site_1/page_1/Company_Overview_8x9jpg.jpg	C:/Users/14611/Desktop/slide/demo4/xpodotcom.azureedge.net/xpo/hover_card_color_lg_images/site_1/page_1/Company_Overview_8x9jpg.jpg	(from https://www.xpo.com/)
12:46:27	170480/170480	---M--	200	added ('OK')	image/jpeg	etag:0x8D687C003A285B0	https://xpodotcom.azureedge.net/xpo/hover_card_color_xl_images/site_1/page_1/Company_Overview_16x27.jpg	C:/Users/14611/Desktop/slide/demo4/xpodotcom.azureedge.net/xpo/hover_card_color_xl_images/site_1/page_1/Company_Overview_16x27.jpg	(from https://www.xpo.com/)
12:47:06	26891/26891	---M-Z	200	added ('OK')	text/html	date:Sat,%2004%20Jan%202020%2005:46:35%20GMT	https://www.xpo.com/investor-presentation/	C:/Users/14611/Desktop/slide/demo4/www.xpo.com/investor-presentation/index.html	(from https://www.xpo.com/)
12:47:06	50810/50810	---M-Z	200	added ('OK')	text/html	date:Sat,%2004%20Jan%202020%2005:46:35%20GMT	https://www.xpo.com/privacy-policy/	C:/Users/14611/Desktop/slide/demo4/www.xpo.com/privacy-policy/index.html	(from https://www.xpo.com/)
12:47:06	30509/30509	---M-Z	200	added ('OK')	text/html	date:Sat,%2004%20Jan%202020%2005:46:37%20GMT	https://www.xpo.com/forward-looking-statements/	C:/Users/14611/Desktop/slide/demo4/www.xpo.com/forward-looking-statements/index.html	(from https://www.xpo.com/)
12:47:06	33813/33813	---M-Z	200	added ('OK')	text/html	date:Sat,%2004%20Jan%202020%2005:46:37%20GMT	https://www.xpo.com/business-terms/	C:/Users/14611/Desktop/slide/demo4/www.xpo.com/business-terms/index.html	(from https://www.xpo.com/)
12:47:07	6975/6975	---M--	200	added ('OK')	image/png	etag:0x8D787CEAD6697A5	https://xpodotcom.azureedge.net/xpo/static/1.3.964/x_core/sass/vendor/jquery-ui/images/ui-icons_333_256x240.png	C:/Users/14611/Desktop/slide/demo4/xpodotcom.azureedge.net/xpo/static/1.3.964/x_core/sass/vendor/jquery-ui/images/ui-icons_333_256x240.png	(from https://xpodotcom.azureedge.net/xpo/static/1.3.964/CACHE/css/a9e018fc7fcf.css)
12:47:07	39844/39844	---M-Z	200	added ('OK')	text/html	date:Sat,%2004%20Jan%202020%2005:47:16%20GMT	https://www.xpo.com/terms-of-use/	C:/Users/14611/Desktop/slide/demo4/www.xpo.com/terms-of-use/index.html	(from https://www.xpo.com/)
12:47:07	6299/6299	---M--	200	added ('OK')	image/png	etag:0x8D787CEAD63B0F0	https://xpodotcom.azureedge.net/xpo/static/1.3.964/x_core/sass/vendor/jquery-ui/images/ui-icons_FFF_256x240.png	C:/Users/14611/Desktop/slide/demo4/xpodotcom.azureedge.net/xpo/static/1.3.964/x_core/sass/vendor/jquery-ui/images/ui-icons_FFF_256x240.png	(from https://xpodotcom.azureedge.net/xpo/static/1.3.964/CACHE/css/a9e018fc7fcf.css)
12:47:07	4549/4549	---M--	200	added ('OK')	image/png	etag:0x8D787CEAD69574B	https://xpodotcom.azureedge.net/xpo/static/1.3.964/x_core/sass/vendor/jquery-ui/images/ui-icons_C50003_256x240.png	C:/Users/14611/Desktop/slide/demo4/xpodotcom.azureedge.net/xpo/static/1.3.964/x_core/sass/vendor/jquery-ui/images/ui-icons_C50003_256x240.png	(from https://xpodotcom.azureedge.net/xpo/static/1.3.964/CACHE/css/a9e018fc7fcf.css)
12:47:08	223/223	---M--	404	error ('Not%20Found')	application/xml	date:Sat,%2004%20Jan%202020%2005:47:17%20GMT	https://xpodotcom.azureedge.net/static/x_core/img/textured_background.png	C:/Users/14611/Desktop/slide/demo4/xpodotcom.azureedge.net/static/x_core/img/textured_background.png	(from https://xpodotcom.azureedge.net/xpo/static/1.3.964/CACHE/css/fc42371e9252.css)
12:47:08	485237/485237	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Jan%202020%2005:47:17%20GMT	https://www.xpo.com/global-locations/	C:/Users/14611/Desktop/slide/demo4/www.xpo.com/global-locations/index.html	(from https://www.xpo.com/)
12:47:08	49301/49301	---M-Z	200	added ('OK')	text/html	date:Sat,%2004%20Jan%202020%2005:47:17%20GMT	https://www.xpo.com/connect-with-expert/	C:/Users/14611/Desktop/slide/demo4/www.xpo.com/connect-with-expert/index.html	(from https://www.xpo.com/)
12:47:09	391886/391886	---M--	200	added ('OK')	image/jpeg	etag:0x8D687C02F26BF4B	https://xpodotcom.azureedge.net/xpo/superhero_block_images/site_1/page_11/XPO_Robot_Arm.jpg	C:/Users/14611/Desktop/slide/demo4/xpodotcom.azureedge.net/xpo/superhero_block_images/site_1/page_11/XPO_Robot_Arm.jpg	(from https://www.xpo.com/about-us/)
